"2161","这个很有意思，做文本挖掘，情绪分类","2013-08-06 08:00:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2162","辛苦可以不干啊，真当我们是SB啊，这几年北仑海关和检验检疫的查验部门出了多少蛀虫以为我们不知道啊。","2013-08-05 22:27:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2163","这意思是俄罗斯航天领域的人才梯队已经断档了？老本快吃光了？","2013-08-05 20:35:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2164","我信不过现在这批高谈宪政的人","2013-08-05 20:20:01",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2165","放眼望去，全世界没有一个宪政国家","2013-08-05 11:37:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2166","回复@汉诺威随笔:西方人喜欢用这个，现在象征意义更多一些，一般法律行业，重要的邀请函也用，显得庄重。公司开邀请函可以学学。","2013-08-05 11:10:31",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2167","回复@汉诺威随笔:就是个模子，把火漆蜡烛融化后压上去成型，一拆开这个蜡烛块就碎了。不给模子仿制的确很简单，就是科个金属章。","2013-08-05 10:21:42",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2168","火漆，淘宝上可以自己定做 😊","2013-08-05 10:14:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2169","回复@Niue_Guarin_快要被卖了:夏建统在Geodesign中做过什么吗？我只知道这个人口碑非常糟糕，曾经有天夏的人出来爆过。","2013-08-05 09:12:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2170","真看不懂，这让吹捧小马哥的大陆人情何以堪","2013-08-05 00:12:33",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2171","第二次去美国就没什么人理她了。","2013-08-04 23:11:35",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2172","合并，丢不起那人吧，国军有啥资本可合并的。自97年两岸军费逆转后，台湾要啥没啥，除了一句千年不变的“一切尽在掌握”，还有什么？！","2013-08-04 22:20:42",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2173","厦门，宁波，昆明，反PX的时候没有20人？大陆不仅敢游行，还敢打砸抢。","2013-08-04 22:18:15",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2174","建议台湾把国防事务外包给PLA即可。//@dontlostindailylife:在我们大陆看来，这都不算个事儿。。。[闭嘴]//@王石: //@陈志武://@戴志勇://@王甫律师:转发微博","2013-08-04 22:04:31",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2175","有特异功能[哈哈]","2013-08-04 20:50:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2176","回复@朱利辉同学:这说明大陆人民享有更多的自由，包括打砸抢的自由啊","2013-08-04 19:09:46",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2177","还在耍嘴皮子呢","2013-08-04 17:28:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2178","回复@朱利辉同学:这么快忘记翁案事件了？岂止游行，连大楼都烧了！","2013-08-04 17:18:58",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2179","这毫不影响你娶个毛子老婆[酷]","2013-08-04 17:07:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2180","大陆发生群体事件，你们说是无法治，体制问题；台湾发生，就是有尊严。体制呢？谁无耻？为什么都实现了宪政还没有真相？","2013-08-04 17:00:12",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2181","后来，老太太的两个女儿一个去了阿姆斯特丹，一个来了哈尔滨。士兵以为他保护了人民，结果便宜了叶利钦女儿为代表的权贵。","2013-08-04 16:56:46",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2182","回复@朱利辉同学:不买门票不让上","2013-08-04 16:50:51",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2183","如果台湾法制有用，还要老百姓上街游行吗?","2013-08-04 13:41:27",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2184","还是跑的太快，至少印度人跑步追不上，要反思","2013-08-04 12:22:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2185","有个别人家的孩子叫小明","2013-08-04 12:19:00",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2186"," @朱利辉同学 ，是么？","2013-08-04 12:17:25",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2187","因为医院都能去，不是权贵的，喷不起来","2013-08-04 12:15:59",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2188","我觉得南北中间应该有个中部。","2013-08-04 12:14:09",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2189","赞同这个说法，但不相信说这话的人。如果这番话是张鹤慈等历尽沧桑的民主派说的，我接受；但现在说的人是占尽了体制好处的官二代，他大谈这些就像法官一边嫖娼一边痛斥妓女败坏社会风气一样可笑。","2013-08-04 07:49:58",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2190","不久以后，老太太的两个女儿一个去了欧洲，另一个来了哈尔滨。","2013-08-04 07:33:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2191","李嘉诚和北京关心很不好吧，在97金融危机，电讯盈科案中干的事情太不给北京面子了","2013-08-04 07:29:23",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2192","@俄新网 都被中国公知们恶心的看不下去了。","2013-08-04 07:20:01",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2193","回复@HogwartsRico:开源数据平台R及相关分析包。","2013-08-04 00:25:45",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2194","妖魔鬼怪","2013-08-04 00:22:08",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2195","比我国街头艺人写书法、画蒙娜丽莎粉笔画差远了。","2013-08-03 22:36:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2196","回复@自由的凌云无悔: http://t.cn/zQSMpwx","2013-08-03 19:53:14",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2197","回复@2013行行:R语言和rweibo，ggmap两个包。","2013-08-03 19:48:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2198","[黑线]啥媒体","2013-08-03 19:20:56",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2199","你们是“看历史”还是在“编历史”，被淹死的日军一个最精锐的王牌机械化师团番号是多少？","2013-08-03 17:27:45",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2200","回复@尘鱼落雁大熊猫:微博开放平台有专门的API，但是有限制，我的数据估计要抓2天，到时候抓完了给你份excel数据。","2013-08-03 16:42:34",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2201","湖北也有这个说法，意思是傻子。","2013-08-03 16:36:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2202","回复@T66_橙子兔:密度图使用ggplot中的stat_density2d函数绘制的，不是用核密度，下步打算换其它方法。读取微博好友信息可使用Rweibo包，但有限制，普通用户每小时抓150次。","2013-08-03 16:34:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2203","律师费20000，这些讼棍真黑。什么呼喊，都是生意。@朱利辉同学","2013-08-03 16:31:58",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2204","回复@张立立2010:一次出7张图并排列好？","2013-08-03 11:53:27",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2205","其实中国崩溃对权贵影响不大，人家早就出去了，真乱了倒霉恰恰是那些手头有点小钱的人，已经有人在喊光脚不怕穿鞋的","2013-08-03 11:23:44",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2206","有些人做好了当流氓无产者的打算，有人做好了豢养流氓无产者，可笑的是某些小有资产的人，混然不觉自己是两边的革命对象，还兴奋地跟着叫好。","2013-08-03 07:45:19",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2207","这种文章一看就是假借洋人名义来喷，问题是同样的逻辑套在西方，会有更奇葩的结论。莫非他们认为白人都是一伙的？","2013-08-03 00:18:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2208","回复@李苗裔-THUPDi:[good]","2013-08-02 23:51:19",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2209","回复@李苗裔-THUPDi:Hadoop也用过，不过现在R也可以调用hadoop。","2013-08-02 23:48:37",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2210","回复@李苗裔-THUPDi:开源的数据分析软件。地图可分层绘制，也可加载shp，georss，geojson等。","2013-08-02 23:41:15",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2211","R语言的ggmap包，非常强大！","2013-08-02 23:20:30",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2212","分文章风格要建立语料库，做词频分析，我就不信这些货们会做这个NLP处理。//@王小东:“比对文章风格”，这能靠得住么？我非常怀疑这条微博所说故事的真实性！","2013-08-02 19:03:15",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2213","回复@朱利辉同学:多角度探讨就是人话也说，鬼话也说。","2013-08-02 11:33:14",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2214","回复@朱利辉同学:擦，药店碧莲吧。这恰恰说明你们无是非，无真相，鬼知道你们前后报道哪个是真的。","2013-08-02 11:28:49",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2215","感觉不可能了！","2013-08-02 08:04:31",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2216","果而必会，这样就圆满了//@DataDancing:[威武]","2013-08-01 19:20:24",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2217","[赞]","2013-08-01 19:18:20",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2218","回复@大小刘胖子:ggplot2中中文乱码怎么解决？","2013-08-01 17:14:20",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2219","open ,free","2013-08-01 14:05:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2220","R是平台，ggmap是一个R包，仅此而已。","2013-08-01 14:03:30",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2221","回复@张宝才_barry_z:不用，R解析数据，Google地理编码，ggmap进行整合","2013-08-01 13:59:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2222","我们宁波不仅有集中供暖，每日午后还有人工暴雨桑拿一次，免费滴。","2013-07-31 20:15:34",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2223","构建更强大的GIS！","2013-07-31 20:14:30",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2224","没错，应该把那些不靠谱的牛收回去。什么智慧城市避免城市化陷阱之类的。","2013-07-31 17:27:40",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2225","回复@分享地理价值:这个财经网一贯胡说八道，是冰雹，现在宁波每天午后一场暴雨。","2013-07-30 23:19:26",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2226","这好像是天涯上的一个帖子吧，被人笑的都没行了。","2013-07-30 21:46:40",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2227","生活压力小，幸福感程度高","2013-07-30 19:58:44",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2228","中国媒体该反“”客里空“”了","2013-07-30 19:57:08",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2229","都是人嘛，比一群文质彬彬的伪君子好多了。","2013-07-30 16:02:24",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2230","不要把唐僧看成是盲流子，人家是朝廷认证的高级研究僧，肯定有相关文书材料","2013-07-30 09:34:05",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2231","我连他们这在说什么都不知道。","2013-07-30 08:09:55",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2232","兰州料理和沙县料理么？[酷]//@王昊的微地图: 国内谁的店铺数量最多？","2013-07-29 23:26:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2233","蒋公纪念酒？中正牌？","2013-07-29 22:33:31",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2234","这套辩论在《河殇》流行的年代里面可能还有人叫好，现在嘛，除了被耻笑还是被耻笑。","2013-07-29 22:29:26",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2235","这幅大义凛然，紫薇这是吃了多少纸包子啊。","2013-07-29 22:09:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2236","这幅大义凛然，紫薇这是吃了多少纸包子啊。","2013-07-29 22:09:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2237","给老太太算算，哪怕她每个月用200块钱电费，一年也才2500，这4万元得10多年才抵得回来，10多年后这套设备还能用不？","2013-07-29 21:55:21",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2238","回复@邵宏志:这几天江浙快热发疯了。","2013-07-29 20:50:58",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2239","这编辑简直是无耻之极","2013-07-29 20:40:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2240","这几天南方的电网不堪重负啊","2013-07-29 20:39:39",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2241","那总统是鬼在当么？","2013-07-29 19:35:24",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2242","江东区盼雨中","2013-07-29 16:15:37",29.850683,121.526321,"蒋波涛_浩淼GIS","浙江 宁波"
"2243","[酷]职业习惯上瘾了","2013-07-29 16:12:41",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2244","回复@梧余莹:这才是聪明人，老公在体制内吃好处，老婆在体制内扮公知。","2013-07-29 12:32:38",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2245","[酷]这难道是秘密吗？","2013-07-29 12:27:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2246","怪不得上周看到泰国科技部长到实验室","2013-07-29 11:23:20",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2247","张泉灵的老公","2013-07-29 10:05:05",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2248","这个恐怕是看不到了。从弗朗西斯科福山的《历史的终结与最后的人》，到现在早已成为笑柄的章家敦，中国还没崩溃，鼓吹的人先就自己奔溃了。","2013-07-28 15:54:09",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2249","这么盼望崩溃吗？崩溃后的普通人是什么样，苏联已经给了我们榜样。","2013-07-28 15:35:25",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2250","回复@朱利辉同学:金胖子就是苏联豢养的，可惜了“延安派”啊","2013-07-28 15:19:35",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2251","城市这么大，难道让孩子们捞鱼的地方都没有吗？这种劝阻会给他们带来心灵上的伤害，负的起责任吗？妥妥的体制问题！","2013-07-28 15:03:01",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2252","问题是直到80年代，朝鲜都比韩国富有，这个怎么解释呢？（当然两边都是独裁执政）","2013-07-28 14:44:59",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2253","这洗地的难度太大了。","2013-07-28 14:35:37",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2254","有人认为带着孩子乞讨的都是无路可走的，其实更多是好逸恶劳之辈。","2013-07-28 12:47:04",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2255","再挖挖，深创投里面与这5人中的某个有关系么？！","2013-07-28 11:32:32",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2256","洗钱呗","2013-07-28 11:24:18",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2257","“一流”记者造新闻。","2013-07-28 00:44:47",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2258","敢爱敢恨然敢作敢当，又有棱有角有才有义，用这些话来为吴脱罪，其实站不住脚。比如彭晓芸也说她是“是一个很有才华、激情四射的女子，也是一个极诚实的孩子”，那么谁能保证这位“极诚实的孩子”不会言出必行呢。","2013-07-27 23:40:49",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2259","俄罗斯勒拿河[哈哈]","2013-07-27 23:35:59",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2260","回复@my12121:谁负责捡肥皂[哈哈]","2013-07-27 22:04:42",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2261","差不多","2013-07-27 22:03:27",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2262","其实从现在披露的很多材料来看，这些被批斗的人都不是那么无辜。彭德怀无情批判刘伯承的军事教育，罗瑞卿更是手中沾满了他人的血。","2013-07-27 15:07:40",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2263","不说别的，我认为这爹是不合格的","2013-07-27 14:51:25",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2264","我建议选择重点和普通高校的领导聊聊，至于地域倒不是很重要。","2013-07-27 13:57:22",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2265","回复@日复一日的向前走:你知道49年前苏联给国民党的经费是土共的几百倍吗？黄埔军校是拿卢布建立的吗？没有鲍罗廷就没有蒋介石吗？国民党多次申请加入共产国际吗？蒋介石是共产国际名誉常委吗？","2013-07-27 13:01:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2266","有些数据用屁股编的","2013-07-27 12:45:27",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2267","郭敬明就是老老实实赚钱，不考虑那些宏大的东西。而有些文人东西写不出来，总是想当思想家启蒙群众，结果抓瞎了。","2013-07-27 00:37:05",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2268","揭国民党的老底也不要这么个搞法啊。[挖鼻屎]","2013-07-27 00:34:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2269","按这些人的逻辑，刘志军建了高铁，功德无量，仅仅贪了6000万，也没用造成扰乱社会秩序和恐惧后果，不仅无罪反而有功啊。","2013-07-27 00:28:35",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2270","[酷]关键是我国人民从来没有非暴力不合作的传统啊","2013-07-27 00:25:08",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2271","什么个意思，是十几年前不该让他坐牢吗？","2013-07-26 23:20:12",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2272","兵熊熊一个，将熊熊一窝","2013-07-26 23:18:11",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2273","只听说过“菜花黄，痴子狂”，没听说盛夏时节也有这么多易发神经病","2013-07-26 23:15:26",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2274","所以说绘声绘色描写作恶的新闻是犯罪率上升的推手","2013-07-26 16:28:05",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2275","招商的节奏？","2013-07-26 16:13:17",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2276","社会化媒体分析现状看到的都是宏大叙事，应该还可以更微观些","2013-07-26 13:24:37",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2277","如果脑残也算残疾的话","2013-07-26 12:39:09",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2278","长的那是相当丑","2013-07-26 12:38:39",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2279","宁波市智慧城市办公室是经信委下面的","2013-07-26 11:45:53",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2280","这事儿不少吧，部委的关系公司帮下面忽悠到一个牌坊，然后就没有然后了。","2013-07-26 11:30:08",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2281","和地方政府搞合作一定要短平快出效果。","2013-07-26 08:15:32",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2282","拒绝信息裸奔","2013-07-25 15:47:04",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2283","每次看到使用“我亲自经历过”这类话来为气功、特异功能一类的事情洗地，就想起了马克思的一句名言“如果事物的现象和本质直接合二为一，那么一切科学都是多余的”","2013-07-25 11:53:13",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2284","投资，消费，外贸，本来就是三板斧嘛","2013-07-24 22:16:34",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2285","王林的性质严重得多，韩二充其量是群文化届的骗子在吹捧，王林已然有中国的拉斯普京的味道。万幸他们都栽倒在社会化网络下。","2013-07-24 14:29:48",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2286","没这么悬，上去的路又破又土，手机信号很差","2013-07-24 14:20:24",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2287","好吃吗？","2013-07-24 12:48:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2288","南都自己都吹过李一道长。@朱利辉同学","2013-07-24 12:47:25",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2289","现势版的拉斯普京","2013-07-24 12:42:37",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2290","中国版的拉斯普京","2013-07-24 00:44:57",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2291","[酷]祝贵报社早日被拖欠工资的送报工维权","2013-07-24 00:35:38",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2292","等着看吧，这类“恐，应该”作不了数","2013-07-24 00:17:22",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2293","那你同时也去看看四川电视台的记者的质问吧","2013-07-24 00:14:01",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2294","买买买买，买不起[哈哈]","2013-07-23 23:48:41",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2295","问题是现在的果粉拿开疆地图去证明当年常凯申有效管理过这些地方","2013-07-23 22:50:41",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2296","戴老师买个误机保险吧，延误4个钟头半张机票钱都回来了[呵呵]","2013-07-23 22:27:35",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2297","挺扯的，至少在香港，公务员是最受人羡慕的职业之一。","2013-07-23 22:17:39",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2298","[酷]","2013-07-23 20:31:12",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2299","回复@公民余青:方法张凯已经说了，哈哈","2013-07-23 20:01:45",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2300","信息亭嘛，大多不了了之","2013-07-23 20:01:22",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2301","[思考][衰]","2013-07-23 17:18:10",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2302","他们的父母会抬着尸体去政府门口要求赔偿吗？","2013-07-23 16:58:58",27.608147,120.561073,"蒋波涛_浩淼GIS","浙江 宁波"
"2303","回复@王斌10:有个地方没看懂，这级别是自己申请的，还是协会评审的？","2013-07-23 15:46:17",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2304","买不起[挖鼻屎]","2013-07-23 14:58:08",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2305","回复@张凯Like3S:[哈哈]","2013-07-23 14:55:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2306","这家伙彻底被现代网络给毁了","2013-07-23 13:45:50",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2307","回复@琦迹科尔沁3DTerra:慕容雪村江郎才尽了","2013-07-23 13:22:31",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2308","回复@朱利辉同学:一个半身瘫痪，家庭困难，大小便不能自理的人，真能玩。残疾外国人坐轮椅环游中国，可他有这条件么。","2013-07-23 12:43:37",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2309","只要人类社会存在，这种事情就不会少。瑞典那么好的福利社会，不也有瑞典杀人狂布雷维特。","2013-07-23 12:39:41",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2310","一个贵族眼中的瘪三在YY贵族精神，精分啊","2013-07-22 23:36:14",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2311","原来我们是被这群弱智在领导。@朱利辉同学","2013-07-22 23:34:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2312","看了书目，真为不厚叫屈","2013-07-22 23:32:20",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2313","请邵老板及时组织工会旅游[哈哈]","2013-07-22 23:05:30",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2314","房价太贵[哈哈]","2013-07-22 21:59:46",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2315","BOOK CITY——书城，真是直译啊","2013-07-22 21:58:06",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2316","4050毫安电池，足够玩一整天，待机一星期。","2013-07-22 21:53:21",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2317","20多年前有人鼓吹中国死数亿人才能实现民主，才能大乱大治，可惜这些人总是不肯亲自实践。","2013-07-22 21:52:45",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2318","英格兰苏格兰和北爱的球员之间能不能互相引进？","2013-07-22 19:39:27",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2319","热干面糊汤粉豆皮管够[哈哈]","2013-07-22 19:38:10",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2320","不能同意更多","2013-07-22 19:35:02",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2321","[good]","2013-07-22 19:18:43",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2322","这得卖多少年粮食才能回本","2013-07-22 18:47:16",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2323","真不爱这种香港人","2013-07-22 18:31:56",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2324","外国的反对者是刹车，中国反对者的目前搞法看起来是抢方向盘的","2013-07-22 18:31:11",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2325","还有幻想呗","2013-07-22 18:26:29",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2326","这事儿我真不信。先不说找十几个正在哺乳期而且貌美肯卖的少妇不是一般难，就说有几个男的看到产后不久的有兴趣啊。[哈哈]","2013-07-22 00:01:22",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2327","回复@黄河摇啊摇:我指的是美帝在某些话题上是言论不自由的，必须得讲政治。","2013-07-21 23:47:55",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2328","莲蓬有啥恶心的，5块钱3个不便宜啊","2013-07-21 23:41:36",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2329","回复@蓝穹的遐想:这位女记者因为评论了以色列话题，犯了美国禁忌，在2010年被退休。","2013-07-21 23:26:12",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2330","你这想法多少年前就有人想过，问题是别人愿意么","2013-07-21 22:48:40",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2331","我再说一遍，这位女记者是说了“以色列滚回去”而被退休的。","2013-07-21 22:37:44",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2332","越南不是早就被吹出花了吗？也这么黑？","2013-07-21 22:30:44",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
"2333","回复@星耀之梦:这不是错误，而是犹太人话题在美国是禁区，她是第一个敢于说出来的，然后马上被退休。","2013-07-21 22:25:21",NA,NA,"蒋波涛_浩淼GIS","浙江 宁波"
